================ Training Loss (Thu Jul  9 02:17:39 2020) ================
(epoch: 2, iters: 50, time: 0.122, data: 0.011) D_A: 0.479 G_A: 0.652 cycle_A: 2.065 idt_A: 0.914 D_B: 0.653 G_B: 0.720 cycle_B: 1.981 idt_B: 0.941 
(epoch: 2, iters: 150, time: 0.237, data: 0.027) D_A: 0.524 G_A: 1.172 cycle_A: 2.006 idt_A: 0.694 D_B: 0.783 G_B: 0.881 cycle_B: 1.508 idt_B: 0.852 
(epoch: 2, iters: 250, time: 0.127, data: 0.004) D_A: 0.465 G_A: 0.814 cycle_A: 1.823 idt_A: 0.677 D_B: 0.697 G_B: 0.747 cycle_B: 1.465 idt_B: 0.833 
(epoch: 2, iters: 350, time: 0.128, data: 0.004) D_A: 0.741 G_A: 0.691 cycle_A: 1.939 idt_A: 0.565 D_B: 0.659 G_B: 0.690 cycle_B: 1.254 idt_B: 0.854 
(epoch: 2, iters: 450, time: 0.130, data: 0.004) D_A: 0.568 G_A: 0.844 cycle_A: 1.926 idt_A: 0.651 D_B: 0.639 G_B: 0.877 cycle_B: 1.388 idt_B: 0.867 
(epoch: 2, iters: 550, time: 0.179, data: 0.009) D_A: 0.452 G_A: 1.063 cycle_A: 2.173 idt_A: 0.552 D_B: 0.702 G_B: 0.741 cycle_B: 1.219 idt_B: 0.857 
(epoch: 2, iters: 650, time: 0.077, data: 0.004) D_A: 0.316 G_A: 1.138 cycle_A: 2.066 idt_A: 0.529 D_B: 0.634 G_B: 0.815 cycle_B: 1.054 idt_B: 0.966 
(epoch: 3, iters: 100, time: 0.127, data: 0.594) D_A: 0.346 G_A: 1.121 cycle_A: 1.725 idt_A: 0.558 D_B: 0.657 G_B: 0.831 cycle_B: 1.164 idt_B: 0.773 
(epoch: 3, iters: 200, time: 0.136, data: 0.011) D_A: 0.333 G_A: 1.046 cycle_A: 1.987 idt_A: 0.520 D_B: 0.647 G_B: 0.741 cycle_B: 1.183 idt_B: 0.788 
(epoch: 3, iters: 300, time: 0.224, data: 0.012) D_A: 0.195 G_A: 1.849 cycle_A: 2.047 idt_A: 0.525 D_B: 0.622 G_B: 0.938 cycle_B: 1.064 idt_B: 0.925 
(epoch: 3, iters: 400, time: 0.128, data: 0.006) D_A: 0.817 G_A: 2.993 cycle_A: 1.699 idt_A: 0.532 D_B: 0.608 G_B: 0.797 cycle_B: 1.107 idt_B: 0.786 
(epoch: 3, iters: 500, time: 0.127, data: 0.005) D_A: 0.423 G_A: 0.569 cycle_A: 1.613 idt_A: 0.501 D_B: 0.589 G_B: 1.030 cycle_B: 1.099 idt_B: 0.736 
(epoch: 3, iters: 600, time: 0.135, data: 0.005) D_A: 0.194 G_A: 2.041 cycle_A: 1.751 idt_A: 0.522 D_B: 0.586 G_B: 0.738 cycle_B: 1.082 idt_B: 0.784 
(epoch: 4, iters: 50, time: 0.226, data: 0.021) D_A: 0.276 G_A: 0.903 cycle_A: 1.705 idt_A: 0.498 D_B: 0.809 G_B: 1.118 cycle_B: 1.160 idt_B: 0.782 
(epoch: 4, iters: 150, time: 0.127, data: 0.004) D_A: 0.146 G_A: 2.490 cycle_A: 1.604 idt_A: 0.450 D_B: 0.704 G_B: 1.177 cycle_B: 0.959 idt_B: 0.675 
(epoch: 4, iters: 250, time: 0.128, data: 0.031) D_A: 0.116 G_A: 1.768 cycle_A: 1.661 idt_A: 0.524 D_B: 0.573 G_B: 0.871 cycle_B: 0.963 idt_B: 0.780 
(epoch: 4, iters: 350, time: 0.132, data: 0.009) D_A: 0.277 G_A: 0.839 cycle_A: 1.541 idt_A: 0.448 D_B: 0.577 G_B: 0.974 cycle_B: 0.810 idt_B: 0.709 
(epoch: 4, iters: 450, time: 0.220, data: 0.013) D_A: 0.160 G_A: 1.629 cycle_A: 1.567 idt_A: 0.507 D_B: 0.588 G_B: 0.997 cycle_B: 0.996 idt_B: 0.696 
(epoch: 4, iters: 550, time: 0.127, data: 0.006) D_A: 0.174 G_A: 3.439 cycle_A: 1.459 idt_A: 0.504 D_B: 0.606 G_B: 0.834 cycle_B: 0.846 idt_B: 0.671 
(epoch: 4, iters: 650, time: 0.063, data: 0.009) D_A: 0.140 G_A: 2.760 cycle_A: 1.617 idt_A: 0.463 D_B: 0.527 G_B: 0.960 cycle_B: 0.869 idt_B: 0.661 
(epoch: 5, iters: 100, time: 0.129, data: 1.724) D_A: 0.089 G_A: 3.062 cycle_A: 1.491 idt_A: 0.493 D_B: 0.600 G_B: 0.877 cycle_B: 0.838 idt_B: 0.713 
(epoch: 5, iters: 200, time: 0.246, data: 0.009) D_A: 0.133 G_A: 4.538 cycle_A: 1.554 idt_A: 0.540 D_B: 0.586 G_B: 1.027 cycle_B: 1.022 idt_B: 0.702 
(epoch: 5, iters: 300, time: 0.129, data: 0.005) D_A: 0.393 G_A: 0.510 cycle_A: 1.583 idt_A: 0.516 D_B: 0.595 G_B: 0.877 cycle_B: 1.079 idt_B: 0.707 
(epoch: 5, iters: 400, time: 0.129, data: 0.008) D_A: 0.141 G_A: 2.029 cycle_A: 1.465 idt_A: 0.545 D_B: 0.628 G_B: 0.969 cycle_B: 0.838 idt_B: 0.722 
(epoch: 5, iters: 500, time: 0.132, data: 0.008) D_A: 0.180 G_A: 1.829 cycle_A: 1.466 idt_A: 0.526 D_B: 0.616 G_B: 0.862 cycle_B: 1.007 idt_B: 0.664 
(epoch: 5, iters: 600, time: 0.201, data: 0.017) D_A: 0.113 G_A: 1.994 cycle_A: 1.429 idt_A: 0.520 D_B: 0.596 G_B: 0.813 cycle_B: 0.846 idt_B: 0.633 
(epoch: 6, iters: 50, time: 0.125, data: 0.008) D_A: 0.056 G_A: 3.683 cycle_A: 1.294 idt_A: 0.505 D_B: 0.567 G_B: 0.878 cycle_B: 0.786 idt_B: 0.575 
(epoch: 6, iters: 150, time: 0.123, data: 0.045) D_A: 0.116 G_A: 3.841 cycle_A: 1.609 idt_A: 0.419 D_B: 0.672 G_B: 0.729 cycle_B: 1.084 idt_B: 0.713 
(epoch: 6, iters: 250, time: 0.132, data: 0.093) D_A: 0.081 G_A: 3.531 cycle_A: 1.498 idt_A: 0.654 D_B: 0.603 G_B: 0.871 cycle_B: 1.032 idt_B: 0.578 
(epoch: 6, iters: 350, time: 0.216, data: 0.046) D_A: 0.680 G_A: 2.783 cycle_A: 1.299 idt_A: 0.567 D_B: 0.536 G_B: 0.961 cycle_B: 0.752 idt_B: 0.568 
(epoch: 6, iters: 450, time: 0.129, data: 0.016) D_A: 0.411 G_A: 3.211 cycle_A: 1.325 idt_A: 0.448 D_B: 0.572 G_B: 1.035 cycle_B: 0.764 idt_B: 0.569 
(epoch: 6, iters: 550, time: 0.132, data: 0.015) D_A: 0.668 G_A: 1.804 cycle_A: 1.310 idt_A: 0.507 D_B: 0.555 G_B: 1.069 cycle_B: 0.806 idt_B: 0.553 
(epoch: 6, iters: 650, time: 0.067, data: 0.016) D_A: 0.321 G_A: 0.830 cycle_A: 1.485 idt_A: 0.405 D_B: 0.607 G_B: 0.939 cycle_B: 0.679 idt_B: 0.739 
(epoch: 7, iters: 100, time: 0.179, data: 1.710) D_A: 0.536 G_A: 1.668 cycle_A: 1.408 idt_A: 0.572 D_B: 0.597 G_B: 1.104 cycle_B: 0.805 idt_B: 0.570 
(epoch: 7, iters: 200, time: 0.131, data: 0.006) D_A: 0.438 G_A: 1.055 cycle_A: 1.206 idt_A: 0.570 D_B: 0.565 G_B: 0.842 cycle_B: 0.749 idt_B: 0.550 
(epoch: 7, iters: 300, time: 0.133, data: 0.015) D_A: 0.391 G_A: 1.648 cycle_A: 1.367 idt_A: 0.474 D_B: 0.601 G_B: 0.924 cycle_B: 1.040 idt_B: 0.653 
(epoch: 7, iters: 400, time: 0.132, data: 0.090) D_A: 0.412 G_A: 0.555 cycle_A: 1.191 idt_A: 0.435 D_B: 0.616 G_B: 1.007 cycle_B: 0.662 idt_B: 0.595 
(epoch: 7, iters: 500, time: 0.183, data: 0.020) D_A: 0.281 G_A: 1.668 cycle_A: 1.243 idt_A: 0.486 D_B: 0.520 G_B: 1.084 cycle_B: 0.666 idt_B: 0.539 
(epoch: 7, iters: 600, time: 0.128, data: 0.006) D_A: 0.308 G_A: 1.688 cycle_A: 1.237 idt_A: 0.493 D_B: 0.619 G_B: 1.117 cycle_B: 0.832 idt_B: 0.542 
(epoch: 8, iters: 50, time: 0.130, data: 0.009) D_A: 0.251 G_A: 1.133 cycle_A: 1.300 idt_A: 0.551 D_B: 0.580 G_B: 1.007 cycle_B: 0.718 idt_B: 0.605 
(epoch: 8, iters: 150, time: 0.134, data: 0.003) D_A: 0.326 G_A: 1.497 cycle_A: 1.295 idt_A: 0.463 D_B: 0.572 G_B: 0.956 cycle_B: 0.754 idt_B: 0.575 
(epoch: 8, iters: 250, time: 0.234, data: 0.003) D_A: 0.270 G_A: 1.580 cycle_A: 1.209 idt_A: 0.605 D_B: 0.541 G_B: 0.911 cycle_B: 0.812 idt_B: 0.511 
(epoch: 8, iters: 350, time: 0.130, data: 0.029) D_A: 0.223 G_A: 1.093 cycle_A: 1.204 idt_A: 0.449 D_B: 0.699 G_B: 0.949 cycle_B: 0.681 idt_B: 0.526 
(epoch: 8, iters: 450, time: 0.131, data: 0.005) D_A: 0.178 G_A: 2.126 cycle_A: 1.424 idt_A: 0.608 D_B: 0.634 G_B: 0.676 cycle_B: 0.788 idt_B: 0.605 
(epoch: 8, iters: 550, time: 0.125, data: 0.006) D_A: 0.249 G_A: 1.255 cycle_A: 1.231 idt_A: 0.529 D_B: 0.567 G_B: 0.832 cycle_B: 0.620 idt_B: 0.513 
(epoch: 8, iters: 650, time: 0.113, data: 0.013) D_A: 0.165 G_A: 4.696 cycle_A: 1.178 idt_A: 0.625 D_B: 0.627 G_B: 0.874 cycle_B: 0.821 idt_B: 0.502 
(epoch: 9, iters: 100, time: 0.129, data: 0.761) D_A: 0.123 G_A: 2.596 cycle_A: 1.137 idt_A: 0.423 D_B: 0.583 G_B: 0.903 cycle_B: 0.747 idt_B: 0.487 
(epoch: 9, iters: 200, time: 0.130, data: 0.026) D_A: 0.218 G_A: 3.206 cycle_A: 1.210 idt_A: 0.589 D_B: 0.495 G_B: 0.833 cycle_B: 0.793 idt_B: 0.479 
(epoch: 9, iters: 300, time: 0.132, data: 0.010) D_A: 0.164 G_A: 2.856 cycle_A: 1.217 idt_A: 0.563 D_B: 0.639 G_B: 0.853 cycle_B: 0.669 idt_B: 0.590 
(epoch: 9, iters: 400, time: 0.219, data: 0.005) D_A: 0.412 G_A: 0.813 cycle_A: 1.314 idt_A: 0.478 D_B: 0.592 G_B: 0.944 cycle_B: 0.844 idt_B: 0.563 
(epoch: 9, iters: 500, time: 0.129, data: 0.008) D_A: 0.256 G_A: 0.994 cycle_A: 1.077 idt_A: 0.414 D_B: 0.571 G_B: 0.875 cycle_B: 0.682 idt_B: 0.470 
(epoch: 9, iters: 600, time: 0.132, data: 0.011) D_A: 0.288 G_A: 1.082 cycle_A: 1.214 idt_A: 0.529 D_B: 0.584 G_B: 0.859 cycle_B: 0.751 idt_B: 0.525 
(epoch: 10, iters: 50, time: 0.128, data: 0.019) D_A: 0.253 G_A: 1.282 cycle_A: 1.249 idt_A: 0.454 D_B: 0.579 G_B: 0.734 cycle_B: 0.768 idt_B: 0.539 
(epoch: 10, iters: 150, time: 0.186, data: 0.003) D_A: 0.291 G_A: 1.194 cycle_A: 1.206 idt_A: 0.581 D_B: 0.545 G_B: 1.009 cycle_B: 0.722 idt_B: 0.492 
(epoch: 10, iters: 250, time: 0.131, data: 0.003) D_A: 0.320 G_A: 1.494 cycle_A: 1.157 idt_A: 0.563 D_B: 0.634 G_B: 0.813 cycle_B: 0.671 idt_B: 0.536 
(epoch: 10, iters: 350, time: 0.131, data: 0.009) D_A: 0.418 G_A: 0.648 cycle_A: 1.231 idt_A: 0.535 D_B: 0.696 G_B: 0.931 cycle_B: 0.728 idt_B: 0.485 
(epoch: 10, iters: 450, time: 0.131, data: 0.017) D_A: 0.693 G_A: 1.656 cycle_A: 1.202 idt_A: 0.528 D_B: 0.625 G_B: 0.752 cycle_B: 0.687 idt_B: 0.498 
(epoch: 10, iters: 550, time: 0.228, data: 0.006) D_A: 0.256 G_A: 1.594 cycle_A: 1.248 idt_A: 0.570 D_B: 0.630 G_B: 0.708 cycle_B: 0.923 idt_B: 0.509 
(epoch: 10, iters: 650, time: 0.063, data: 0.005) D_A: 0.333 G_A: 1.323 cycle_A: 1.161 idt_A: 0.525 D_B: 0.629 G_B: 0.772 cycle_B: 0.735 idt_B: 0.468 
(epoch: 11, iters: 100, time: 0.119, data: 0.711) D_A: 0.243 G_A: 1.340 cycle_A: 1.230 idt_A: 0.528 D_B: 0.606 G_B: 0.806 cycle_B: 0.772 idt_B: 0.504 
(epoch: 11, iters: 200, time: 0.130, data: 0.011) D_A: 0.403 G_A: 0.680 cycle_A: 1.098 idt_A: 0.503 D_B: 0.619 G_B: 0.823 cycle_B: 0.618 idt_B: 0.501 
(epoch: 11, iters: 300, time: 0.253, data: 0.007) D_A: 0.270 G_A: 2.022 cycle_A: 1.141 idt_A: 0.499 D_B: 0.646 G_B: 0.779 cycle_B: 0.615 idt_B: 0.457 
(epoch: 11, iters: 400, time: 0.129, data: 0.005) D_A: 0.297 G_A: 1.442 cycle_A: 1.196 idt_A: 0.491 D_B: 0.628 G_B: 0.748 cycle_B: 0.631 idt_B: 0.470 
(epoch: 11, iters: 500, time: 0.132, data: 0.037) D_A: 0.479 G_A: 0.880 cycle_A: 1.130 idt_A: 0.422 D_B: 0.623 G_B: 0.837 cycle_B: 0.631 idt_B: 0.463 
(epoch: 11, iters: 600, time: 0.133, data: 0.010) D_A: 0.283 G_A: 1.651 cycle_A: 1.428 idt_A: 0.536 D_B: 0.648 G_B: 0.735 cycle_B: 0.742 idt_B: 0.494 
(epoch: 12, iters: 50, time: 0.263, data: 0.006) D_A: 0.361 G_A: 0.561 cycle_A: 1.148 idt_A: 0.453 D_B: 0.636 G_B: 0.909 cycle_B: 0.747 idt_B: 0.498 
(epoch: 12, iters: 150, time: 0.129, data: 0.036) D_A: 0.192 G_A: 2.071 cycle_A: 1.080 idt_A: 0.371 D_B: 0.632 G_B: 0.946 cycle_B: 0.669 idt_B: 0.453 
(epoch: 12, iters: 250, time: 0.134, data: 0.006) D_A: 0.312 G_A: 1.758 cycle_A: 1.049 idt_A: 0.465 D_B: 0.609 G_B: 0.692 cycle_B: 0.608 idt_B: 0.445 
(epoch: 12, iters: 350, time: 0.135, data: 0.005) D_A: 0.205 G_A: 1.639 cycle_A: 1.335 idt_A: 0.487 D_B: 0.642 G_B: 0.720 cycle_B: 0.721 idt_B: 0.536 
(epoch: 12, iters: 450, time: 0.186, data: 0.031) D_A: 0.308 G_A: 1.552 cycle_A: 1.348 idt_A: 0.472 D_B: 0.634 G_B: 0.889 cycle_B: 0.693 idt_B: 0.490 
(epoch: 12, iters: 550, time: 0.131, data: 0.005) D_A: 0.178 G_A: 3.076 cycle_A: 1.108 idt_A: 0.502 D_B: 0.621 G_B: 0.777 cycle_B: 0.706 idt_B: 0.454 
(epoch: 12, iters: 650, time: 0.075, data: 0.007) D_A: 0.206 G_A: 1.957 cycle_A: 1.136 idt_A: 0.511 D_B: 0.608 G_B: 0.979 cycle_B: 0.915 idt_B: 0.500 
(epoch: 13, iters: 100, time: 0.134, data: 0.741) D_A: 0.603 G_A: 0.983 cycle_A: 1.095 idt_A: 0.348 D_B: 0.637 G_B: 0.819 cycle_B: 0.563 idt_B: 0.430 
(epoch: 13, iters: 200, time: 0.239, data: 0.009) D_A: 0.226 G_A: 1.315 cycle_A: 1.349 idt_A: 0.470 D_B: 0.635 G_B: 0.795 cycle_B: 0.730 idt_B: 0.462 
(epoch: 13, iters: 300, time: 0.132, data: 0.006) D_A: 0.359 G_A: 0.830 cycle_A: 1.172 idt_A: 0.376 D_B: 0.631 G_B: 0.741 cycle_B: 0.613 idt_B: 0.407 
(epoch: 13, iters: 400, time: 0.132, data: 0.006) D_A: 0.682 G_A: 2.659 cycle_A: 1.140 idt_A: 0.441 D_B: 0.634 G_B: 0.752 cycle_B: 0.652 idt_B: 0.448 
(epoch: 13, iters: 500, time: 0.132, data: 0.026) D_A: 0.336 G_A: 1.231 cycle_A: 1.179 idt_A: 0.410 D_B: 0.588 G_B: 0.797 cycle_B: 0.652 idt_B: 0.462 
(epoch: 13, iters: 600, time: 0.216, data: 0.012) D_A: 0.260 G_A: 1.662 cycle_A: 1.147 idt_A: 0.431 D_B: 0.605 G_B: 0.777 cycle_B: 0.666 idt_B: 0.404 
(epoch: 14, iters: 50, time: 0.125, data: 0.009) D_A: 0.431 G_A: 2.253 cycle_A: 1.205 idt_A: 0.422 D_B: 0.577 G_B: 0.846 cycle_B: 0.609 idt_B: 0.448 
(epoch: 14, iters: 150, time: 0.131, data: 0.034) D_A: 0.540 G_A: 0.397 cycle_A: 1.373 idt_A: 0.521 D_B: 0.609 G_B: 0.689 cycle_B: 0.798 idt_B: 0.478 
(epoch: 14, iters: 250, time: 0.133, data: 0.003) D_A: 0.919 G_A: 2.087 cycle_A: 1.048 idt_A: 0.403 D_B: 0.629 G_B: 0.825 cycle_B: 0.596 idt_B: 0.390 
(epoch: 14, iters: 350, time: 0.209, data: 0.005) D_A: 0.292 G_A: 2.155 cycle_A: 1.103 idt_A: 0.446 D_B: 0.591 G_B: 0.794 cycle_B: 0.657 idt_B: 0.443 
(epoch: 14, iters: 450, time: 0.128, data: 0.007) D_A: 0.456 G_A: 1.740 cycle_A: 1.259 idt_A: 0.449 D_B: 0.606 G_B: 1.112 cycle_B: 0.692 idt_B: 0.451 
(epoch: 14, iters: 550, time: 0.133, data: 0.004) D_A: 0.326 G_A: 1.971 cycle_A: 1.064 idt_A: 0.380 D_B: 0.632 G_B: 0.868 cycle_B: 0.631 idt_B: 0.404 
(epoch: 14, iters: 650, time: 0.067, data: 0.032) D_A: 0.256 G_A: 2.359 cycle_A: 1.364 idt_A: 0.299 D_B: 0.796 G_B: 1.216 cycle_B: 0.561 idt_B: 0.413 
(epoch: 15, iters: 100, time: 0.256, data: 1.834) D_A: 0.195 G_A: 1.771 cycle_A: 1.085 idt_A: 0.385 D_B: 0.768 G_B: 0.878 cycle_B: 0.587 idt_B: 0.388 
(epoch: 15, iters: 200, time: 0.128, data: 0.077) D_A: 0.218 G_A: 2.414 cycle_A: 1.058 idt_A: 0.367 D_B: 0.676 G_B: 0.719 cycle_B: 0.587 idt_B: 0.409 
(epoch: 15, iters: 300, time: 0.130, data: 0.006) D_A: 0.218 G_A: 1.929 cycle_A: 1.165 idt_A: 0.396 D_B: 0.619 G_B: 0.824 cycle_B: 0.645 idt_B: 0.476 
(epoch: 15, iters: 400, time: 0.132, data: 0.006) D_A: 0.548 G_A: 2.567 cycle_A: 1.222 idt_A: 0.458 D_B: 0.611 G_B: 0.793 cycle_B: 0.679 idt_B: 0.384 
(epoch: 15, iters: 500, time: 0.158, data: 0.049) D_A: 0.384 G_A: 1.616 cycle_A: 1.019 idt_A: 0.364 D_B: 0.585 G_B: 0.769 cycle_B: 0.576 idt_B: 0.384 
(epoch: 15, iters: 600, time: 0.131, data: 0.008) D_A: 0.360 G_A: 1.220 cycle_A: 1.265 idt_A: 0.450 D_B: 0.582 G_B: 0.819 cycle_B: 0.707 idt_B: 0.395 
(epoch: 16, iters: 50, time: 0.119, data: 0.005) D_A: 0.235 G_A: 2.376 cycle_A: 1.065 idt_A: 0.439 D_B: 0.622 G_B: 0.760 cycle_B: 0.704 idt_B: 0.422 
(epoch: 16, iters: 150, time: 0.120, data: 0.026) D_A: 0.207 G_A: 1.800 cycle_A: 1.052 idt_A: 0.438 D_B: 0.615 G_B: 0.797 cycle_B: 0.554 idt_B: 0.394 
(epoch: 16, iters: 250, time: 0.250, data: 0.005) D_A: 0.179 G_A: 3.392 cycle_A: 1.061 idt_A: 0.445 D_B: 0.592 G_B: 0.773 cycle_B: 0.627 idt_B: 0.414 
(epoch: 16, iters: 350, time: 0.121, data: 0.016) D_A: 0.181 G_A: 1.906 cycle_A: 1.156 idt_A: 0.435 D_B: 0.616 G_B: 0.827 cycle_B: 0.667 idt_B: 0.432 
(epoch: 16, iters: 450, time: 0.130, data: 0.040) D_A: 0.177 G_A: 4.432 cycle_A: 0.999 idt_A: 0.372 D_B: 0.598 G_B: 0.815 cycle_B: 0.622 idt_B: 0.396 
(epoch: 16, iters: 550, time: 0.132, data: 0.010) D_A: 0.253 G_A: 2.482 cycle_A: 1.035 idt_A: 0.428 D_B: 0.612 G_B: 0.699 cycle_B: 0.605 idt_B: 0.411 
(epoch: 16, iters: 650, time: 0.130, data: 0.013) D_A: 0.136 G_A: 1.911 cycle_A: 1.074 idt_A: 0.542 D_B: 0.579 G_B: 0.672 cycle_B: 0.762 idt_B: 0.380 
(epoch: 17, iters: 100, time: 0.133, data: 0.753) D_A: 0.133 G_A: 1.918 cycle_A: 1.134 idt_A: 0.421 D_B: 0.648 G_B: 0.803 cycle_B: 0.647 idt_B: 0.396 
(epoch: 17, iters: 200, time: 0.131, data: 0.029) D_A: 0.340 G_A: 2.082 cycle_A: 1.097 idt_A: 0.426 D_B: 0.587 G_B: 0.847 cycle_B: 0.625 idt_B: 0.436 
(epoch: 17, iters: 300, time: 0.133, data: 0.040) D_A: 0.575 G_A: 0.863 cycle_A: 1.169 idt_A: 0.331 D_B: 0.612 G_B: 0.648 cycle_B: 0.808 idt_B: 0.423 
(epoch: 17, iters: 400, time: 0.257, data: 0.006) D_A: 0.208 G_A: 2.273 cycle_A: 1.219 idt_A: 0.376 D_B: 0.603 G_B: 0.809 cycle_B: 0.571 idt_B: 0.390 
(epoch: 17, iters: 500, time: 0.134, data: 0.003) D_A: 0.511 G_A: 0.411 cycle_A: 1.139 idt_A: 0.357 D_B: 0.579 G_B: 0.756 cycle_B: 0.561 idt_B: 0.401 
(epoch: 17, iters: 600, time: 0.133, data: 0.026) D_A: 0.429 G_A: 0.741 cycle_A: 1.001 idt_A: 0.393 D_B: 0.608 G_B: 0.850 cycle_B: 0.619 idt_B: 0.393 
(epoch: 18, iters: 50, time: 0.128, data: 0.086) D_A: 0.178 G_A: 3.007 cycle_A: 0.976 idt_A: 0.356 D_B: 0.596 G_B: 0.828 cycle_B: 0.572 idt_B: 0.381 
(epoch: 18, iters: 150, time: 0.208, data: 0.030) D_A: 0.265 G_A: 2.198 cycle_A: 1.014 idt_A: 0.340 D_B: 0.606 G_B: 0.747 cycle_B: 0.553 idt_B: 0.351 
(epoch: 18, iters: 250, time: 0.133, data: 0.003) D_A: 0.333 G_A: 0.808 cycle_A: 1.107 idt_A: 0.361 D_B: 0.640 G_B: 0.804 cycle_B: 0.559 idt_B: 0.429 
(epoch: 18, iters: 350, time: 0.132, data: 0.020) D_A: 0.428 G_A: 1.835 cycle_A: 1.268 idt_A: 0.336 D_B: 0.635 G_B: 0.822 cycle_B: 0.724 idt_B: 0.437 
(epoch: 18, iters: 450, time: 0.132, data: 0.006) D_A: 0.264 G_A: 3.337 cycle_A: 1.039 idt_A: 0.396 D_B: 0.633 G_B: 0.780 cycle_B: 0.654 idt_B: 0.377 
(epoch: 18, iters: 550, time: 0.163, data: 0.045) D_A: 0.243 G_A: 1.824 cycle_A: 1.046 idt_A: 0.388 D_B: 0.614 G_B: 0.758 cycle_B: 0.595 idt_B: 0.378 
(epoch: 18, iters: 650, time: 0.069, data: 0.006) D_A: 0.285 G_A: 2.703 cycle_A: 1.006 idt_A: 0.320 D_B: 0.633 G_B: 0.738 cycle_B: 0.575 idt_B: 0.355 
(epoch: 19, iters: 100, time: 0.131, data: 1.142) D_A: 0.625 G_A: 0.459 cycle_A: 1.106 idt_A: 0.369 D_B: 0.603 G_B: 0.872 cycle_B: 0.644 idt_B: 0.377 
(epoch: 19, iters: 200, time: 0.132, data: 0.011) D_A: 0.366 G_A: 1.432 cycle_A: 1.044 idt_A: 0.362 D_B: 0.676 G_B: 0.737 cycle_B: 0.614 idt_B: 0.347 
(epoch: 19, iters: 300, time: 0.239, data: 0.007) D_A: 0.756 G_A: 0.344 cycle_A: 1.024 idt_A: 0.376 D_B: 0.646 G_B: 0.820 cycle_B: 0.547 idt_B: 0.351 
(epoch: 19, iters: 400, time: 0.131, data: 0.006) D_A: 0.311 G_A: 1.078 cycle_A: 1.031 idt_A: 0.406 D_B: 0.584 G_B: 0.772 cycle_B: 0.634 idt_B: 0.352 
(epoch: 19, iters: 500, time: 0.131, data: 0.006) D_A: 0.439 G_A: 1.314 cycle_A: 1.055 idt_A: 0.309 D_B: 0.657 G_B: 0.830 cycle_B: 0.595 idt_B: 0.366 
(epoch: 19, iters: 600, time: 0.132, data: 0.005) D_A: 0.456 G_A: 0.643 cycle_A: 1.052 idt_A: 0.358 D_B: 0.681 G_B: 0.900 cycle_B: 0.605 idt_B: 0.383 
(epoch: 20, iters: 50, time: 0.255, data: 0.006) D_A: 0.377 G_A: 0.825 cycle_A: 1.316 idt_A: 0.352 D_B: 0.612 G_B: 0.724 cycle_B: 0.705 idt_B: 0.394 
(epoch: 20, iters: 150, time: 0.127, data: 0.003) D_A: 0.349 G_A: 0.980 cycle_A: 1.102 idt_A: 0.377 D_B: 0.630 G_B: 0.748 cycle_B: 0.630 idt_B: 0.380 
(epoch: 20, iters: 250, time: 0.133, data: 0.004) D_A: 0.542 G_A: 0.536 cycle_A: 1.008 idt_A: 0.353 D_B: 0.616 G_B: 0.843 cycle_B: 0.578 idt_B: 0.347 
